codigo; nome_disciplina; sigla_curso; semestre; carga_horaria
ENS-201; Bases da Engenharia de Software 2; ENS; 2; 150
ENS-202; Projeto Aplicado 2 (site WEB); ENS; 2; 120
ENS-203; Núcleo Universal/ Obrigatória; ENS; 2; 60
ENS-204; Optativa 1; ENS; 2; 60
ENS-301; Bases da Engenharia de Software 3; ENS; 3; 120
ENS-302; Projeto Aplicado 3 (app para smartphone); ENS; 3; 120
ENS-303; Estágio Acadêmico 1; ENS; 3; 60
ENS-304; Optativa 2; ENS; 3; 80
ENS-401; Bases da Engenharia de Software 4; ENS; 4; 180
ENS-402; Projeto Aplicado 4 (blockchain); ENS; 4; 120
ENS-403; Estágio Acadêmico 2; ENS; 4; 60
ENS-404; Núcleo universal/ obrigatória; ENS; 4; 60
ENS-501; Bases da Engenharia de Software 5; ENS; 5; 180
ENS-502; Projeto Aplicado 5 (Realidade Aumentada & Virtual); ENS; 5; 120
ENS-503; Estágio Empresarial 1; ENS; 5; 60
ENS-601; Bases da Engenharia de Software 6; ENS; 6; 150
ENS-602; Projeto Aplicado 6 (Machine Learning); ENS; 6; 120
ENS-603; Estágio Empresarial 2; ENS; 6; 60
ENS-604; Trabalho de Conclusão de Curso 1; ENS; 6; 20
ENS-701; Bases da Engenharia de Software 7; ENS; 7; 120
ENS-702; Projeto Aplicado 7 (Jogos digitais); ENS; 7; 160
ENS-703; Estágio Empresarial 3; ENS; 7; 80
ENS-704; Trabalho de Conclusão de Curso 2; ENS; 7; 20
ENS-801; Bases da Engenharia de Software 8; ENS; 8; 100
ENS-802; Projeto Aplicado 8 (Sistema em Tempo Real); ENS; 8; 160
ENS-803; Estágio Empresarial 4; ENS; 8; 80
ENS-804; Trabalho de Conclusão de Curso 3; ENS; 8; 20
SI-101; Bases de Sistema de Informação 1; SI; 1; 200
SI-102; Projeto Aplicado 1; SI; 1; 120
SI-103; NU - Metodologias Problematizadoras 1; SI; 1; 20
SI-104; NU - Culturas Digitais; SI; 1; 60
SI-201; Bases de Sistema de Informação 2; SI; 2; 160
SI-202; Projeto Aplicado 2; SI; 2; 120
SI-203; NU - Cultura e Sociedade; SI; 2; 40
SI-301; Bases de Sistema de Informação 3; SI; 3; 120
SI-302; Projeto Aplicado 3; SI; 3; 120
SI-303; Estágio Acadêmico 1; SI; 3; 60
SI-304; Optativa 1-NU; SI; 3; 80
SI-401; Bases de Sistema de Informação 4; SI; 4; 160
SI-402; Projeto Aplicado 4; SI; 4; 100
SI-403; Estágio Acadêmico 2; SI; 4; 60
SI-404; NU - Metodologias Problematizadoras 2; SI; 4; 40
SI-501; Bases de Sistema de Informação 5; SI; 5; 120
SI-502; Projeto Aplicado 5; SI; 5; 120
SI-503; Optativa 2; SI; 5; 60
SI-504; Estágio Empresarial 1; SI; 5; 60
SI-601; Bases de Sistema de Informação 6; SI; 6; 120
SI-602; Projeto Aplicado 6; SI; 6; 100
SI-603; Estágio Empresarial 2; SI; 6; 60
SI-604; Trabalho de Conclusão de Curso 1; SI; 6; 20
SI-701; Bases de Sistema de Informação 7; SI; 7; 100
SI-702; Projeto Aplicado 7; SI; 7; 120
SI-703; Estágio Empresarial 3; SI; 7; 60
SI-704; Trabalho de Conclusão de Curso 2; SI; 7; 20
SI-801; Bases de Sistema de Informação 8; SI; 8; 100
SI-802; Projeto Aplicado 8; SI; 8; 120
SI-803; Estágio Empresarial 4; SI; 8; 60
SI-804; Trabalho de Conclusão de Curso 3; SI; 8; 20
SS-101; Metodologias Problematizadoras I; SS; 1; 20
SS-102; Introdução ao Serviço Social; SS; 1; 60
SS-103; Teoria Social e Política; SS; 1; 80
SS-104; Antropologia e Serviço Social; SS; 1; 60
SS-105; Atividades Complementares; SS; 1; 120
SS-106; HPSS 01 - Habilidades Profissionais em Serviço Social; SS; 1; 60
SS-201; Infância, Adolescência e Direitos Sociais; SS; 2; 60
SS-202; Fundamentos Históricos, Teóricos e Metodológicos do Serviço Social I; SS; 2; 60
SS-203; Atividades Complementares; SS; 2; 20
SS-204; Economia Política e Serviço Social; SS; 2; 80
SS-205; Desenvolvimento Humano; SS; 2; 60
SS-206; HPSS 02 - Habilidades Profissionais em Serviço Social; SS; 2; 60
SS-301; Cultura e Sociedade no Planalto Central; SS; 3; 40
SS-302; Trabalho e Questão Social no Brasil; SS; 3; 60
SS-303; Fundamentos Históricos, Teóricos e Metodológicos do Serviço Social II; SS; 3; 50
SS-304; Tópicos Especiais em Serviço Social I (Política de Assitência Social); SS; 3; 60
SS-305; HPSS 03 - Habilidades Profissionais em Serviço Social; SS; 3; 60
SS-401; Relações Sociais, Família e Serviço Social; SS; 4; 60
SS-402; Metodologias Problematizadoras II; SS; 4; 40
SS-403; Pesquisa Social; SS; 4; 60
SS-404; Fundamentos Históricos, Teóricos e Metodológicos do Serviço Social III; SS; 4; 60
SS-405; Tópicos Especiais em Serviço Social II (Saúde Pública); SS; 4; 60
SS-406; Atividades Complementares; SS; 4; 50
SS-407; HPSS 04 - Habilidades Profissionais em Serviço Social; SS; 4; 60
SS-501; Formação sócio-histórica do Brasil; SS; 5; 60
SS-502; Ética e Serviço Social; SS; 5; 60
SS-503; Política Social II; SS; 5; 60
SS-504; Tópicos Especiais em Serviço Social III (Educação e Previdência Social); SS; 5; 60
SS-505; Envelhecimento e Políticas Sociais; SS; 5; 40
SS-506; HPSS 05 - Habilidades Profissionais em Serviço Social; SS; 5; 60
SS-601; + Espaços sócio-ocupacionais e Processo de Trabalho em Serviço Social; SS; 6; 60
SS-602; Eletiva I; SS; 6; 80
SS-603; Culturas Digitais; SS; 6; 60
SS-604; Classes, Organizações e Movimentos Sociais; SS; 6; 60
SS-605; Saúde Mental e Serviço Social; SS; 6; 60
SS-606; Estágio Supervisionado I; SS; 6; 155
SS-701; Raça, Etnia e Serviço Social; SS; 7; 50
SS-702; Planejamento e Gestão em Serviço Social; SS; 7; 60
SS-703; Seminário e orientação de TCC I; SS; 7; 30
SS-704; Estado, Direitos Humanos e Sociais; SS; 7; 60
SS-705; Trabalho e Sociabilidade; SS; 7; 60
SS-706; Atividades Complementares; SS; 7; 60
SS-707; Estágio Supervisionado II; SS; 7; 155
SS-801; Eletiva II; SS; 8; 80
SS-802; Gênero e Serviço Social; SS; 8; 60
SS-803; Orçamento e fundo público no Brasil; SS; 8; 60
SS-804; Estágio Supervisionado III; SS; 8; 155
SS-805; Seminário e orientação de TCC II; SS; 8; 30
NUT-101; Bioquímica e biofísica; NUT; 1; 105
NUT-102; Anatomia humana; NUT; 1; 70
NUT-103; Citologia, histologia e embriologia; NUT; 1; 70
NUT-104; Fundamentos da Alimentação e Nutrição; NUT; 1; 70
NUT-105; Atividades Complementares; NUT; 1; 20
NUT-106; Metodologias Problematizadoras I (20h); NUT; 1; 20
NUT-201; Fisiologia Humana 1; NUT; 2; 35
NUT-202; Microbiologia básica; NUT; 2; 70
NUT-203; Imunologia; NUT; 2; 70
NUT-204; Introdução à Antropologia; NUT; 2; 35
NUT-205; Atividades complementares; NUT; 2; 20
NUT-206; Culturas Digitais (60h); NUT; 2; 60
NUT-207; Desenvolvimento Humano (60h); NUT; 2; 60
NUT-301; Microbiologia e higiene dos Alimentos; NUT; 3; 70
NUT-302; Avaliação Nutricional; NUT; 3; 70
NUT-303; Fisiologia Humana 2; NUT; 3; 70
NUT-304; Nutrição Humana 1; NUT; 3; 35
NUT-305; Fundamentos da Ciência dos Alimentos 1; NUT; 3; 35
NUT-306; Introdução à Sociologia; NUT; 3; 35
NUT-307; Cultura e Sociedade no Planalto Central (40h); NUT; 3; 40
NUT-308; Atividades complementares; NUT; 3; 20
NUT-401; Técnica dietética 1; NUT; 4; 70
NUT-402; Fundamentos da Ciência dos Alimentos 2; NUT; 4; 70
NUT-403; Nutrição e Dietética 1; NUT; 4; 35
NUT-404; Epidemiologia Geral; NUT; 4; 70
NUT-405; Optativa; NUT; 4; 35
NUT-406; Metodologias Problematizadoras II (40h); NUT; 4; 40
NUT-407; Atividades complementares; NUT; 4; 20
NUT-501; Gestão em Produção de Refeições 1; NUT; 5; 70
NUT-502; Patologia; NUT; 5; 70
NUT-503; Nutrição Humana 2; NUT; 5; 70
NUT-504; Introdução à filosofia; NUT; 5; 35
NUT-505; Eletiva do NU I (80h); NUT; 5; 80
NUT-506; Atividades complementares; NUT; 5; 20
NUT-601; Técnica Dietética 2; NUT; 6; 35
NUT-602; Gestão em Produção de Refeições 2; NUT; 6; 35
NUT-603; Nutrição e Dietética 2; NUT; 6; 70
NUT-604; Bioestatística; NUT; 6; 70
NUT-605; Educação Alimentar e Nutricional; NUT; 6; 70
NUT-606; Atividades complementares; NUT; 6; 20
NUT-607; Eletiva do NU II (80h); NUT; 6; 80
NUT-701; Tecnologia dos Produtos Agropecuários; NUT; 7; 70
NUT-702; Dietoterapia 1; NUT; 7; 35
NUT-703; Nutrição em Saúde Coletiva; NUT; 7; 70
NUT-704; Nutrição e Fases da Vida 1; NUT; 7; 35
NUT-705; Metodologia Científica; NUT; 7; 70
NUT-706; Optativa; NUT; 7; 35
NUT-707; Atividades complementares; NUT; 7; 20
NUT-801; Farmacologia Aplicada à Nutrição; NUT; 8; 70
NUT-802; Nutrição e Fases da Vida 2; NUT; 8; 70
NUT-803; Dietoterapia 2; NUT; 8; 70
NUT-804; Marcadores do Estado Nutricional; NUT; 8; 70
NUT-805; Optativa; NUT; 8; 35
NUT-806; Optativa; NUT; 8; 35
NUT-901; Estágio Supervisionado em Gestão de Produção de Refeições; NUT; 9; 270
NUT-902; Nutrição Clínica em Pediatria; NUT; 9; 70
NUT-903; Ética na Formação Profissional; NUT; 9; 35
NUT-904; Atividades complementares; NUT; 9; 20
NUT-1001; Estágio Supervisionado em Nutrição em Saúde Coletiva; NUT; 10; 270
NUT-1002; TCC 1; NUT; 10; 35
NUT-1003; Optativa; NUT; 10; 35
NUT-1004; Optativa; NUT; 10; 35
NUT-1005; Atividades complementares; NUT; 10; 20
NUT-1101; Estágio Supervisionado em Nutrição Clínica; NUT; 11; 270
NUT-1102; TCC 2; NUT; 11; 35
NUT-1103; Comunicação, marketing e economia; NUT; 11; 35
NUT-1104; Optativa; NUT; 11; 35
NUT-1105; Optativa; NUT; 11; 35
PSI-101; NU: Metodologias Problematizadoras I; PSI; 1; 20
PSI-102; Psicologia do Desenvolvimento Humano: infância e adolescência; PSI; 1; 60
PSI-103; Fundamentos Epistemológicos da Psicologia; PSI; 1; 60
PSI-104; Habilidades Profissionais em Psicologia I - HPP (Saúde e Saúde Mental); PSI; 1; 40
PSI-105; Psicologia: Ciência e Profissão; PSI; 1; 60
PSI-106; Introdução às Ciências Sociais; PSI; 1; 60
PSI-107; Extensionalização do Currículo: Associada ao HPP; PSI; 1; 100
PSI-201; NU: Pensamento Filosófico na construção do conhecimento; PSI; 2; 80
PSI-202; Ética Profissional; PSI; 2; 60
PSI-203; NU: Culturas Digitais; PSI; 2; 60
PSI-204; Habilidades Profissionais em Psicologia II - HPP (SUAS e Justiça); PSI; 2; 40
PSI-205; Processos Psicológicos Básicos; PSI; 2; 80
PSI-206; Psicologia do Desenvolvimento Humano – Idade adulta e envelhecimento; PSI; 2; 60
PSI-207; Extensionalização do Currículo: Associada ao HPP; PSI; 2; 40
PSI-301; NU: Cultura e Sociedade no Planalto Central; PSI; 3; 40
PSI-302; Fundamentos, Métodos e Técnicas de Investigação Científica em Psicologia; PSI; 3; 40
PSI-303; Psicologia da Personalidade; PSI; 3; 60
PSI-304; Teorias e Técnicas Psicoterápicas I; PSI; 3; 60
PSI-305; Estágio Básico I (em investigação científica); PSI; 3; 50
PSI-306; Estatística Aplicada à Psicologia; PSI; 3; 40
PSI-307; Teorias e Práticas de Processos Grupais; PSI; 3; 60
PSI-308; Extensionalização do Currículo: Associada às UCs do semestre; PSI; 3; 50
PSI-401; NU: Metodologias Problematizadoras II; PSI; 4; 40
PSI-402; Psicopatologia I; PSI; 4; 60
PSI-403; Psicologia Comportamental I; PSI; 4; 60
PSI-404; Psicanálise; PSI; 4; 60
PSI-405; Estágio Básico II; PSI; 4; 70
PSI-406; Neuroanatomia aplicada à Psicologia; PSI; 4; 60
PSI-407; Extensionalização do Currículo: Associada às UCs do semestre; PSI; 4; 50
PSI-501; Teorias e Técnicas Psicoterápicas II; PSI; 5; 60
PSI-502; Psicologia Social I; PSI; 5; 60
PSI-503; Estágio Básico III (entrevista); PSI; 5; 80
PSI-504; Psicologia da Saúde; PSI; 5; 60
PSI-505; Psicopatologia II; PSI; 5; 60
PSI-506; Psicologia Comportamental II; PSI; 5; 60
PSI-507; Extensionalização do Currículo: Associada às UCs do semestre; PSI; 5; 40
PSI-601; Avaliação em Psicologia I; PSI; 6; 60
PSI-602; Psicologia Escolar e da Educação; PSI; 6; 60
PSI-603; Psicologia Social II; PSI; 6; 60
PSI-604; Psicologia organizacional; PSI; 6; 60
PSI-605; Tópicos Especiais em Psicologia Clínica; PSI; 6; 60
PSI-606; Estágio Específico Supervisionado I (núcleo comum); PSI; 6; 100
PSI-701; Psicofarmacologia; PSI; 7; 60
PSI-702; Psicologia Comunitária; PSI; 7; 60
PSI-703; Psicologia do Trabalho; PSI; 7; 60
PSI-704; Avaliação em Psicologia II; PSI; 7; 60
PSI-705; Estágio Específico Supervisionado II (núcleo comum); PSI; 7; 100
PSI-706; Extensionalização do Currículo: Associada às UCs do semestre; PSI; 7; 60
PSI-801; Psicologia e direitos humanos: gênero, sexualidade e relações raciais; PSI; 8; 60
PSI-802; Neuropsicologia; PSI; 8; 60
PSI-803; Eletiva Ênfase; PSI; 8; 60
PSI-804; Estágio Específico Supervisionado III (ênfase); PSI; 8; 140
PSI-805; Extensionalização do Currículo: Associada às UCs do semestre; PSI; 8; 60
PSI-901; Psicologia, diversidade e inclusão; PSI; 9; 60
PSI-902; Trabalho de Conclusão de Curso - TCC I; PSI; 9; 60
PSI-903; Eletiva Ênfase; PSI; 9; 60
PSI-904; NU: Eletiva; PSI; 9; 60
PSI-905; Estágio Específico Supervisionado IV (ênfase); PSI; 9; 140
PSI-1001; Eletiva Ênfase; PSI; 10; 60
PSI-1002; NU: Eletiva; PSI; 10; 80
PSI-1003; Trabalho de Conclusão de Curso II; PSI; 10; 40
PSI-1004; Estágio Específico Supervisionado V (ênfase); PSI; 10; 120
PSI-1005; A FAZER DURANTE TODO O CURSO Atividades complementares; PSI; 10; 120
ECO-101; Fundamentos de Contabilidade; ECO; 1; 75
ECO-102; Introdução à Economia; ECO; 1; 100
ECO-103; Matemática 1; ECO; 1; 75
ECO-104; Introdução à Programação; ECO; 1; 105
ECO-105; Metodologias Problematizadoras I; ECO; 1; 20
ECO-201; História Econômica Geral; ECO; 2; 75
ECO-202; Culturas Digitais; ECO; 2; 60
ECO-203; Matemática 2; ECO; 2; 75
ECO-204; Estatística 1; ECO; 2; 95
ECO-205; Desenvolvimento Humano; ECO; 2; 60
ECO-301; Microeconomia 1; ECO; 3; 75
ECO-302; Macroeconomia 1; ECO; 3; 95
ECO-303; Matemática 3; ECO; 3; 75
ECO-304; Estatística 2; ECO; 3; 95
ECO-305; Cultura e Sociedade no Planalto Central; ECO; 3; 40
ECO-401; Microeconomia 2; ECO; 4; 75
ECO-402; Macroeconomia 2; ECO; 4; 95
ECO-403; História do Pensamento Econômico; ECO; 4; 75
ECO-404; Econometria 1; ECO; 4; 95
ECO-405; Metodologias Problematizadoras II; ECO; 4; 40
ECO-501; Ciência de Dados 1; ECO; 5; 60
ECO-502; Economia Internacional; ECO; 5; 75
ECO-503; Economia do Setor Público; ECO; 5; 95
ECO-504; Econometria 2; ECO; 5; 75
ECO-505; Formação Econômica e Social do Brasil; ECO; 5; 75
ECO-601; Economia Brasileira; ECO; 6; 75
ECO-602; Orçamento e Finanças Públicas; ECO; 6; 75
ECO-603; Economia Política; ECO; 6; 75
ECO-604; Avaliação de Políticas Públicas; ECO; 6; 95
ECO-605; Ciência de Dados 2; ECO; 6; 60
ECO-701; Técnicas de Pesquisa em Economia; ECO; 7; 75
ECO-702; Economia Regional e Urbana; ECO; 7; 75
ECO-703; Economia Monetária; ECO; 7; 75
ECO-704; Economia da RIDE/DF; ECO; 7; 75
ECO-705; Eletiva 1 - Núcleo Universal; ECO; 7; 80
ECO-801; Monografia; ECO; 8; 100
ECO-802; Desenvolvimento Econômico; ECO; 8; 90
ECO-803; Análise da Conjuntura Econômica; ECO; 8; 90
ECO-804; Eletiva 2 - Núcleo Universal; ECO; 8; 80
MAT-101; Cult e Soc. No Planalto Central; MAT; 1; 40
MAT-102; Metodologias problematizadoras 1; MAT; 1; 20
MAT-103; Culturas Digitais; MAT; 1; 60
MAT-104; Números e Operações 1; MAT; 1; 60
MAT-105; Geometria 1; MAT; 1; 60
MAT-106; Álgebra 1; MAT; 1; 60
MAT-107; HPP 1: Espaços Formativos; MAT; 1; 60
MAT-108; Orientação Acadêmica; MAT; 1; 10
MAT-201; Modelagem Matemática 1; MAT; 2; 40
MAT-202; Desenvolvimento Humano; MAT; 2; 60
MAT-203; História da Educação Matemática; MAT; 2; 60
MAT-204; Números e Operações 2; MAT; 2; 60
MAT-205; Geometria 2; MAT; 2; 60
MAT-206; Álgebra 2; MAT; 2; 60
MAT-207; HPP 2: Espaços Formativos; MAT; 2; 60
MAT-208; Orientação Acadêmica; MAT; 2; 10
MAT-301; Metodologias problematizadoras 2; MAT; 3; 40
MAT-302; Álgebra 3; MAT; 3; 60
MAT-303; Números e Operações 3; MAT; 3; 60
MAT-304; Geometria 3; MAT; 3; 60
MAT-305; Grandezas e Medidas 1; MAT; 3; 60
MAT-306; Combinatória; MAT; 3; 60
MAT-307; HPP 3: Espaços Formativos; MAT; 3; 100
MAT-308; Orientação Acadêmica; MAT; 3; 10
MAT-401; Eletiva 1 do NU; MAT; 4; 80
MAT-402; Álgebra 4; MAT; 4; 60
MAT-403; Números e Operações 4; MAT; 4; 60
MAT-404; Grandezas e Medidas 2; MAT; 4; 60
MAT-405; Estágio 1 - Ensino Fundamental; MAT; 4; 80
MAT-406; Modelagem Matemática 2; MAT; 4; 40
MAT-407; HPP 4: Espaços Formativos; MAT; 4; 60
MAT-408; Orientação Acadêmica; MAT; 4; 10
MAT-501; LIBRAS; MAT; 5; 80
MAT-502; Números e Operações 5; MAT; 5; 60
MAT-503; Geometria 4; MAT; 5; 60
MAT-504; Álgebra 5; MAT; 5; 60
MAT-505; Estágio 2 - Ensino Fundamental; MAT; 5; 80
MAT-506; HPP 5: Espaços Formativos; MAT; 5; 60
MAT-507; Orientação Acadêmica; MAT; 5; 10
MAT-601; Eletiva de Educação Matemática 1; MAT; 6; 60
MAT-602; Educação Estatística e Probabilística 1; MAT; 6; 60
MAT-603; Modelagem Matemática 3; MAT; 6; 40
MAT-604; Pesquisa em Educação Matemática; MAT; 6; 80
MAT-605; Estágio 3 - Ensino Médio; MAT; 6; 80
MAT-606; HPP 6: Espaços Formativos; MAT; 6; 40
MAT-607; Orientação Acadêmica; MAT; 6; 10
MAT-701; Pensamento Computacional; MAT; 7; 80
MAT-702; Currículo e Avaliação; MAT; 7; 60
MAT-703; Tecnologias em Educação Matemática; MAT; 7; 60
MAT-704; TCC 1; MAT; 7; 40
MAT-705; Estágio 4 - Ensino Médio; MAT; 7; 80
MAT-801; Eletiva 2 de Educação Matemática; MAT; 8; 60
MAT-802; Educação Estatística e Probabilística 2; MAT; 8; 60
MAT-803; Experiências em Educação Matemática Inclusiva; MAT; 8; 40
MAT-804; TCC 2; MAT; 8; 40
MAT-805; Estágio 5 - Outros contextos; MAT; 8; 80
MAT-806; HPP 7: Espaços Formativos; MAT; 8; 40
PED-101; Extensão*; PED; 1; 30
PED-102; Atividades Complementares; PED; 1; 40
PED-103; Culturas Digitais; PED; 1; 60
PED-104; Metodologias Problematizadoras I; PED; 1; 20
PED-105; Cultura e Sociedade no Planalto Central; PED; 1; 40
PED-106; História da Educação; PED; 1; 60
PED-107; Políticas Públicas em Educação – Educação Brasileira; PED; 1; 60
PED-108; Práticas de Leitura e Escrita I; PED; 1; 60
PED-109; Gestão nos Espaços Formativos; PED; 1; 80
PED-110; HPP* 01: Espaços Formativos; PED; 1; 50
PED-201; Extensão; PED; 2; 30
PED-202; Atividades Complementares; PED; 2; 40
PED-203; Desenvolvimento Humano; PED; 2; 60
PED-204; Didática Geral; PED; 2; 60
PED-205; Conhecimentos Básicos para Uso das TICs; PED; 2; 60
PED-206; Libras; PED; 2; 60
PED-207; Currículo, Planejamento e Avaliação; PED; 2; 60
PED-208; Educação Comparada; PED; 2; 60
PED-209; HPP* 02: Espaços Formativos; PED; 2; 50
PED-301; Extensão; PED; 3; 50
PED-302; Atividades Complementares; PED; 3; 40
PED-303; Metodologias Problematizadoras II; PED; 3; 40
PED-304; História da Matemática; PED; 3; 60
PED-305; Fundamentos e orientações Metodológicas – EJA; PED; 3; 60
PED-306; Teorias e Práticas de Educação Matemática I - BNCC; PED; 3; 60
PED-307; Linguagem e Criança - BNCC; PED; 3; 50
PED-308; Jogos e Brincadeiras na Infância - BNCC; PED; 3; 60
PED-309; HPP* 03: EJA; PED; 3; 50
PED-401; Extensão; PED; 4; 60
PED-402; Atividades Complementares; PED; 4; 10
PED-403; Eletiva I; PED; 4; 80
PED-404; Fundamentos e Orientações Metodológicas - Ed. Infantil - BNCC; PED; 4; 80
PED-405; Ciências Naturais - BNCC; PED; 4; 80
PED-406; Práticas de Leitura e escrita II; PED; 4; 60
PED-407; Educação, Arte e Movimento - Ed. Infantil e Anos Iniciais - BNCC; PED; 4; 60
PED-408; HPP* 04: Educação Infantil e Creche; PED; 4; 50
PED-501; Extensão; PED; 5; 70
PED-502; Atividades Complementares; PED; 5; 0
PED-503; Profissão Docente; PED; 5; 60
PED-504; Fundamentos e Orientações Metodológicas – Anos Iniciais - BNCC; PED; 5; 80
PED-505; Elaboração de Projetos Interventivos/Didáticos - BNCC; PED; 5; 60
PED-506; Ciências Humanas – BNCC; PED; 5; 80
PED-507; Proficiência em Língua Portuguesa e Literatura - BNCC; PED; 5; 60
PED-508; Teorias e Práticas em Educação Matemática II - BNCC; PED; 5; 60
PED-509; HPP 05: Anos Iniciais; PED; 5; 50
PED-601; Extensão; PED; 6; 50
PED-602; Atividades Complementares; PED; 6; 0
PED-603; Eletiva II; PED; 6; 80
PED-604; Educação do Campo, Indígena e Quilombola; PED; 6; 40
PED-605; História, Cultura Afrobrasileira e Africanas - BNCC; PED; 6; 50
PED-606; Alfabetização e Práticas de Letramento – BNCC; PED; 6; 60
PED-607; Proficiência em Língua Portuguesa - Produção Acadêmica I; PED; 6; 60
PED-608; Elaboração de Materiais Didáticos - BNCC; PED; 6; 60
PED-609; HPP 06: Anos Iniciais; PED; 6; 50
PED-701; Extensão; PED; 7; 30
PED-702; Atividades Complementares; PED; 7; 30
PED-703; Práticas e instrumentos de Inclusão; PED; 7; 60
PED-704; Proficiência em Língua Portuguesa – Produção Acadêmica II; PED; 7; 60
PED-705; HPP* 07: Escolha do Estudante - Atuação; PED; 7; 50
PED-706; Estágio I - Educação Infantil; PED; 7; 200
PED-801; Extensão; PED; 8; 10
PED-802; Atividades Complementares; PED; 8; 40
PED-803; Tecnologia Educacional - Design; PED; 8; 60
PED-804; Estatística Aplicada; PED; 8; 50
PED-805; HPP 08: Escolha do Estudante – Atuação; PED; 8; 50
PED-806; Estágio II - Anos Iniciais; PED; 8; 200
LPOR-101; Introdução aos Estudos da Linguagem; LPOR; 1; 60
LPOR-102; Introdução aos Estudos Literários; LPOR; 1; 60
LPOR-103; Literatura Contemporânea; LPOR; 1; 60
LPOR-104; Metodologias Problematizadoras I; LPOR; 1; 20
LPOR-105; Cultura e Sociedade no Planalto Central; LPOR; 1; 40
LPOR-106; Culturas Digitais; LPOR; 1; 60
LPOR-107; Práticas de Leitura e Escrita I - Gêneros Discursivo-Textuais; LPOR; 1; 60
LPOR-108; HPL 1: Multiletramentos; LPOR; 1; 50
LPOR-201; Literatura Medieval e Renascentista: Trovadorismo, Humanismo e Classicismo; LPOR; 2; 60
LPOR-202; Literatura do Distrito Federal; LPOR; 2; 60
LPOR-203; Formação do Português Contemporâneo; LPOR; 2; 60
LPOR-204; Historiografia Linguística; LPOR; 2; 60
LPOR-205; Desenvolvimento Humano; LPOR; 2; 60
LPOR-206; Práticas de Leitura e Escrita II - Gêneros Acadêmicos; LPOR; 2; 60
LPOR-207; HPL 2: Ensino de Gramática; LPOR; 2; 50
LPOR-301; Literatura Colonial: Quinhentismo, Barroco e Arcadismo; LPOR; 3; 60
LPOR-302; Literaturas Africanas de Língua Portuguesa; LPOR; 3; 60
LPOR-303; Morfologia e Lexicologia da Língua Portuguesa; LPOR; 3; 60
LPOR-304; Sociolinguística e Políticas Linguísticas; LPOR; 3; 60
LPOR-305; Metodologias Problematizadoras II; LPOR; 3; 40
LPOR-306; Práticas de Leitura e Escrita III - Textos e Tecnologias; LPOR; 3; 60
LPOR-307; HPL 3: TDICs no Ensino de Língua Portuguesa 5; LPOR; 3; 50
LPOR-401; Romantismo; LPOR; 4; 60
LPOR-402; Sintaxe da Língua Portuguesa; LPOR; 4; 60
LPOR-403; Psicolinguística; LPOR; 4; 60
LPOR-404; Psicologia da Educação; LPOR; 4; 40
LPOR-405; Libras (nível básico); LPOR; 4; 80
LPOR-406; Eletiva do Núcleo Universal; LPOR; 4; 80
LPOR-407; HPL 4: Educação Inclusiva; LPOR; 4; 50
LPOR-501; Escolas Realista; LPOR; 5; 60
LPOR-502; Literaturas Afro-brasileiras e Indígenas; LPOR; 5; 60
LPOR-503; Semântica e Pragmática; LPOR; 5; 60
LPOR-504; Fonética e Fonologia da Língua Portuguesa; LPOR; 5; 60
